C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_46_255.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_46_255.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_46_255.jpg, 0, 0.710196, 0, 6.244145
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_46_507.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_46_507.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_46_507.jpg, 0, 0, 0, 6.132547
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_46_721.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_46_721.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_46_721.jpg, 0, 0, 0, 5.997972
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_47_017.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_47_017.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_47_017.jpg, 0, 0, 0, 5.819202
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_47_210.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_47_210.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_47_210.jpg, -0.5859642, 0, 0, 5.569271
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_47_447.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_47_447.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_47_447.jpg, 0, 0, 0, 5.38766
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_47_680.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_47_680.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_47_680.jpg, 0, 0, 0, 5.258813
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_47_967.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_47_967.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_47_967.jpg, 0, 0, 0, 5.112389
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_48_221.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_48_221.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_48_221.jpg, 0, 0, 0, 4.980078
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_48_437.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_48_437.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_48_437.jpg, 0, 0, 0, 4.870802
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_48_664.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_48_664.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_48_664.jpg, 0, 0, 0, 4.763925
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_48_910.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_48_910.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_48_910.jpg, 0, 0.7394556, 0, 6.74929
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_49_166.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_49_166.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_49_166.jpg, 0, 0, 0, 6.616672
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_49_553.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_49_553.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_49_553.jpg, -1, 0, 0, 5.868009
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_49_729.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_49_729.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_49_729.jpg, -0.4695301, 0, 0, 5.774745
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_49_989.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_49_989.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_49_989.jpg, 0, 0, 0, 5.601131
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_50_303.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_50_303.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_50_303.jpg, -0.9420162, 0, 0, 5.031796
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_50_524.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_50_524.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_50_524.jpg, -0.2782947, 0, 0, 4.898618
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_50_758.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_50_758.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_50_758.jpg, 0, 0, 0, 4.770775
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_51_003.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_51_003.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_51_003.jpg, 0, 0, 0, 4.656705
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_51_315.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_51_315.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_51_315.jpg, 0, 0, 0, 4.508842
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_51_528.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_51_528.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_51_528.jpg, 0, 0, 0, 4.418818
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_51_782.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_51_782.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_51_782.jpg, 0, 0, 0, 4.304468
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_52_016.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_52_016.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_52_016.jpg, 0, 0, 0, 4.201109
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_52_336.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_52_336.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_52_336.jpg, 0, 0, 0, 4.067557
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_52_539.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_52_539.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_52_539.jpg, 0, 0, 0, 3.986336
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_52_777.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_52_777.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_52_777.jpg, 0, 0, 0, 3.891011
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_53_021.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_53_021.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_53_021.jpg, 0, 0, 0, 3.797967
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_53_265.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_53_265.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_53_265.jpg, 0, 0.7291281, 0, 5.782542
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_53_512.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_53_512.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_53_512.jpg, 0, 0, 0, 5.669108
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_53_736.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_53_736.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_53_736.jpg, 0, 0.6770199, 0, 7.302382
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_54_001.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_54_001.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_54_001.jpg, 0, 0, 0, 7.154484
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_54_256.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_54_256.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_54_256.jpg, 0, 0.7613412, 0, 9.298186
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_54_502.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_54_502.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_54_502.jpg, 0, 0.02240217, 0, 9.19576
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_54_747.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_54_747.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_54_747.jpg, 0, 0, 0, 8.977545
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_54_988.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_54_988.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_54_988.jpg, 0, 0, 0, 8.762695
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_55_224.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_55_224.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_55_224.jpg, 0, 0, 0, 8.553113
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_55_459.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_55_459.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_55_459.jpg, 0, 0, 0, 8.348542
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_55_737.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_55_737.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_55_737.jpg, 0, 0, 0, 8.115952
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_55_967.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_55_967.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_55_967.jpg, 0, 0, 0, 7.937838
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_56_204.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_56_204.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_56_204.jpg, -0.7135851, 0, 0, 7.449881
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_56_440.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_56_440.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_56_440.jpg, -0.004215598, 0, 0, 7.179411
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_56_728.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_56_728.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_56_728.jpg, 0, 0, 0, 6.97944
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_56_992.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_56_992.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_56_992.jpg, 0, 0, 0, 6.798788
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_57_225.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_57_225.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_57_225.jpg, 0, 0, 0, 6.636188
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_57_471.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_57_471.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_57_471.jpg, 0, 0, 0, 6.464423
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_57_719.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_57_719.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_57_719.jpg, 0, 0, 0, 6.309821
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_57_987.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_57_987.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_57_987.jpg, -0.8080152, 0, 0, 5.835145
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_58_237.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_58_237.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_58_237.jpg, -0.05870461, 0, 0, 5.608441
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_58_486.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_58_486.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_58_486.jpg, 0, 0, 0, 5.473742
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_58_739.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_58_739.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_58_739.jpg, 0, 0, 0, 5.331837
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_59_032.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_59_032.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_59_032.jpg, 0, 0, 0, 5.172936
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_59_259.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_59_259.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_59_259.jpg, 0, 0, 0, 5.059425
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_59_516.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_59_516.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_59_516.jpg, 0, 0.7686579, 0, 7.290678
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_16_59_775.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_16_59_775.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_16_59_775.jpg, 0, 0, 0, 7.148703
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_00_057.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_00_057.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_00_057.jpg, 0, 0, 0, 6.949543
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_00_305.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_00_305.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_00_305.jpg, 0, 0, 0, 6.783333
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_00_617.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_00_617.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_00_617.jpg, 0, 0, 0, 6.581149
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_00_846.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_00_846.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_00_846.jpg, 0, 0, 0, 6.423752
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_01_129.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_01_129.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_01_129.jpg, 0, 0, 0, 6.244874
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_01_393.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_01_393.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_01_393.jpg, 0, 0, 0, 6.070979
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_01_638.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_01_638.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_01_638.jpg, 0, 0, 0, 5.937751
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_01_890.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_01_890.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_01_890.jpg, -0.8122063, 0, 0, 5.486618
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_02_146.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_02_146.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_02_146.jpg, -0.04437101, 0, 0, 5.266174
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_02_417.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_02_417.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_02_417.jpg, 0, 0, 0, 5.119224
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_02_668.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_02_668.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_02_668.jpg, 0, 0, 0, 4.996799
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_02_947.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_02_947.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_02_947.jpg, 0, 0, 0, 4.857665
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_03_228.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_03_228.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_03_228.jpg, 0, 0, 0, 4.722407
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_03_481.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_03_481.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_03_481.jpg, 0, 0, 0, 4.600064
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_03_746.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_03_746.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_03_746.jpg, 0, 0, 0, 4.481009
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_04_013.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_04_013.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_04_013.jpg, 0, 0, 0, 4.356237
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_04_290.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_04_290.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_04_290.jpg, 0, 0.8261868, 0, 6.785408
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_04_533.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_04_533.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_04_533.jpg, 0, 0.09387779, 0, 6.945704
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_04_789.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_04_789.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_04_789.jpg, 0, 0, 0, 6.785275
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_05_055.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_05_055.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_05_055.jpg, -0.7970703, 0, 0, 6.270062
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_05_314.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_05_314.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_05_314.jpg, -0.01770449, 0, 0, 6.011299
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_05_583.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_05_583.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_05_583.jpg, 0, 0, 0, 5.855622
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_05_860.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_05_860.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_05_860.jpg, 0, 0, 0, 5.692568
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_06_129.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_06_129.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_06_129.jpg, 0, 0, 0, 5.545227
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_06_405.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_06_405.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_06_405.jpg, 0, 0, 0, 5.390815
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_06_663.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_06_663.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_06_663.jpg, 0, 0, 0, 5.251287
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_06_919.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_06_919.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_06_919.jpg, 0, 0, 0, 5.115369
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_07_224.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_07_224.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_07_224.jpg, 0, 0, 0, 4.962908
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_07_486.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_07_486.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_07_486.jpg, 0, 0, 0, 4.834458
C:\Users\shrey\Downloads\simulator-windows-64\IMG\center_2021_05_11_11_17_07_738.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\left_2021_05_11_11_17_07_738.jpg, C:\Users\shrey\Downloads\simulator-windows-64\IMG\right_2021_05_11_11_17_07_738.jpg, 0, 0, 0, 4.709333
